ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
0x9c9a,CUS_0x2d16,May,Andreaj,37,502-57-9756,Media_Manager,15335.895,1023.99125,0,7,12,3,"Student Loan, Auto Loan, and Home Equity Loan",7,0,3.16,6.0,Good,628.85,36.680555042723114,23 Years and 5 Months,No,35.37127954090837,25.65090281090225,High_spent_Medium_value_payments,291.3769426481894,Good
0x93df,CUS_0xbd64,February,Paritosh Bansalr,26,488-49-1260,Manager,28749.39_,2181.7825,7,3,10,4,"Mortgage Loan, Student Loan, Debt Consolidation Loan, and Not Specified",20,18,4.96,,_,1084.73,22.97504457456561,NA,No,93.13682411794092,159.08746045747543,Low_spent_Medium_value_payments,245.9539654245837,Good
0x9073,CUS_0x734a,February,Alexei Oreskovicd,19,549-24-0925,Developer,36349.28,2885.106666666666,6,8,26,4,"Auto Loan, Not Specified, Credit-Builder Loan, and Credit-Builder Loan",21,20,17.25,12.0,Bad,2195.84,40.92185342427546,10 Years and 2 Months,Yes,72.66080282903627,75.11951871175451,High_spent_Medium_value_payments,390.730345125876,Poor
0x84b1,CUS_0x6c85,April,Taraf,21,920-99-0917,Architect,72576.04,,5,3,7,4,"Credit-Builder Loan, Personal Loan, Home Equity Loan, and Home Equity Loan",5,11,2.27,1.0,_,478.74,24.7526848504038,24 Years and 8 Months,No,197.00993175170268,707.0993874469293,Low_spent_Small_value_payments,,Good
0x97f9,CUS_0xc390,August,arani Krishnano,47,243-16-4221,Teacher,11617.39,850.1158333333333,7,7,16,1,Home Equity Loan,22,16,17.009999999999998,7.0,Standard,816.39,26.63808329140946,32 Years and 5 Months,Yes,5.463308977561259,41.97504780310256,High_spent_Small_value_payments,297.5732265526695,Standard
0x8e4f,CUS_0x6347,June,Jonese,29,903-20-5885,Writer,27403.02_,2054.585,5,6,5,-100,"Credit-Builder Loan, Personal Loan, Auto Loan, and Home Equity Loan",18,11,7.25,2.0,Standard,1060.13,35.87982338231751,29 Years and 9 Months,Yes,75.22435917130426,37.010529515892145,High_spent_Medium_value_payments,343.2236113128036,Standard
0xa1a9,CUS_0x81e2,April,James Regang,45,662-55-6547,Teacher,75042.72,6484.56,6,3,13,2,"Auto Loan, and Home Equity Loan",7,9,15.65,7.0,Standard,417.62,36.93770530223688,17 Years and 6 Months,Yes,105.684175022784,127.28887839300705,High_spent_Medium_value_payments,665.4829465842091,Standard
0x8597,CUS_0x584e,June,Shirouzug,33,#F%$D@*&8,Accountant,43600.04,3880.336666666666,8,4,17,5,"Credit-Builder Loan, Auto Loan, Auto Loan, Debt Consolidation Loan, and Payday Loan",13,17,16.35,8.0,Standard,773.73,25.41499188394886,12 Years and 3 Months,NM,178.10226580269955,__10000__,Low_spent_Large_value_payments,325.5552621206021,Standard
0x6f19,CUS_0x4947,August,Philj,25,#F%$D@*&8,Architect,44248.14_,3654.345,9,7,31,6,"Auto Loan, Personal Loan, Debt Consolidation Loan, Debt Consolidation Loan, Home Equity Loan, and Home Equity Loan",41,17,0.84,8.0,Bad,1857.47,30.04197472819594,11 Years and 6 Months,Yes,210.73382965827,72.56139379739537,High_spent_Large_value_payments,322.1392765443346,Poor
0xa09e,CUS_0x81cd,January,Ronr,51,295-27-4404,Writer,107409.27,8745.7725,8,7,13,1,Auto Loan,16,,15.3,1.0,_,550.22,33.36178503181505,26 Years and 11 Months,Yes,66.46230358427916,711.5556190473228,Low_spent_Medium_value_payments,376.5593273683978,Standard
0xaa71,CUS_0x80d7,August,Sharpw,15,181-47-9455,Architect,19453.05,1917.0875,3,6,10,6,"Debt Consolidation Loan, Payday Loan, Home Equity Loan, Credit-Builder Loan, Student Loan, and Auto Loan",23,18,19.86,11.0,Standard,731.24,29.798723350481072,17 Years and 3 Months,Yes,77.11008866084916,42.79711534332521,!@9#%8,321.8015459958257,Standard
0x716f,CUS_0x34aa,June,Lianae,26,955-87-4801,Journalist,20833.19,1664.0991666666666,6,6,34,5,"Auto Loan, Mortgage Loan, Personal Loan, Payday Loan, and Credit-Builder Loan",31,22,16.02,9.0,_,4987.19,31.00565695432009,4 Years and 2 Months,Yes,77.59130261824843,65.58789323843409,Low_spent_Large_value_payments,293.2307208099842,Poor
0x8b9e,CUS_0xaa3a,January,Antoni Slodkowskij,50,107-75-7844,Developer,111059.94,9154.995,5,7,2,0,,27,8,0.53,0.0,_,418.69,28.943823992102477,30 Years and 2 Months,NM,0.0,792.8208556594965,Low_spent_Small_value_payments,412.6786443405037,Poor
0x986e,CUS_0x903f,May,Damounig,37,686-12-7117,Media_Manager,67097.28,5370.44,3,3,11,4,"Student Loan, Debt Consolidation Loan, Auto Loan, and Auto Loan",13,15,18.16,4.0,Standard,1138.96,31.815660558228515,22 Years and 9 Months,Yes,179.281730403039,70.24423753308224,High_spent_Large_value_payments,527.5180320638788,Good
0x8fcc,CUS_0x6d70,March,arani Krishnanx,24,059-15-8950,Accountant,68454.96,5820.580000000001,8,9,19,5,"Payday Loan, Not Specified, Personal Loan, Auto Loan, and Payday Loan",60,17,5.08,12.0,Bad,2407.21,24.026506836093176,NA,Yes,160.51367457785037,,High_spent_Small_value_payments,421.74294994397417,Poor
0xaa46,CUS_0xa4b6,January,Jessica Dyeq,31,571-19-8151,Journalist,48597.42,3866.785,9,8,30,3,"Mortgage Loan, Auto Loan, and Payday Loan",21,20,2.61,11.0,Bad,1868.46,26.562726354441658,9 Years and 7 Months,Yes,113.64995046219835,193.24775560877188,Low_spent_Small_value_payments,369.7807939290297,Poor
0xaf34,CUS_0x20da,March,Caroline Valetkevitchf,33,090-34-7836,Mechanic,102447.38999999998,8347.2825,5,4,4,0,,7,2594,8.54,5.0,Good,190.48,41.68645158569101,32 Years and 10 Months,No,0.0,313.3399566790493,High_spent_Medium_value_payments,771.3882933209508,Standard
0xa0f5,CUS_0x38ce,April,Jano,23,220-55-9427,Lawyer,18283.91,1747.6591666666666,6,10,29,-100,"Home Equity Loan, Credit-Builder Loan, Debt Consolidation Loan, Debt Consolidation Loan, Personal Loan, and Home Equity Loan",27,20_,_,13.0,Bad,2521.4,35.90052983516697,9 Years and 10 Months,Yes,54.72120109808834,22.769288494291075,High_spent_Medium_value_payments,347.27542707428717,Poor
0x7b42,CUS_0x8399,January,,22,528-82-8771,Doctor,71903.26,5739.938333333333,8,4,13,5,"Student Loan, Personal Loan, Home Equity Loan, Personal Loan, and Mortgage Loan",22,11,9.38,5.0,Standard,541.54,32.63310824504759,15 Years and 10 Months,Yes,166.45605558742346,88.7975932301052,High_spent_Medium_value_payments,568.7401845158048,Standard
0x8f6b,CUS_0x5d14,February,Luciana Lopezq,24,666-63-9523,Scientist,38387.94,3079.995000000001,8,5,19,8,"Debt Consolidation Loan, Payday Loan, Payday Loan, Auto Loan, Student Loan, Home Equity Loan, Credit-Builder Loan, and Student Loan",55,23,27.2,9.0,Bad,3862.45,24.848597815306093,NA,Yes,171.74298230710704,72.86271413917805,High_spent_Large_value_payments,303.393803553715,Standard
0x7fe0,CUS_0x1ef5,July,Lidia Kellyg,25,663-41-3108,Media_Manager,11189.065,1159.4220833333334,6,3,15,3,"Credit-Builder Loan, Debt Consolidation Loan, and Auto Loan",24,11,17.09,7.0,Standard,761.18,38.820900987049185,10 Years and 11 Months,Yes,18.439801078717608,__10000__,Low_spent_Small_value_payments,235.70470149122013,Standard
0xaeb1,CUS_0x57a,April,Rochar,42,300-81-0244,Teacher,126530.4,10535.2,1,5,5,2,"Credit-Builder Loan, and Auto Loan",15,5,3.54,8.0,Good,953.26,38.00987329058815,NA,No,140.49240243220748,250.41303137573772,!@9#%8,902.6145661920548,Good
0xa9af,CUS_0x700f,June,Toonkelj,21,197-74-0612,Mechanic,72896.12,5885.676666666666,5,1,12,4,"Home Equity Loan, Payday Loan, Payday Loan, and Debt Consolidation Loan",3,4,2.71,8.0,_,1141.3,28.139759097730604,21 Years and 7 Months,No,208.4931918271071,434.1198747589386,Low_spent_Small_value_payments,235.954600080621,Standard
0x921d,CUS_0x3a82,August,Niveditax,46,219-72-8338,Entrepreneur,20393.22,1803.435,7,7,12,7,"Payday Loan, Credit-Builder Loan, Personal Loan, Home Equity Loan, Debt Consolidation Loan, Personal Loan, and Home Equity Loan",26,9,13.03,8.0,Standard,10.52,32.51695557429045,13 Years and 10 Months,Yes,99.81250237107272,88.73184480695545,Low_spent_Large_value_payments,261.79915282197186,Standard
0xaa26,CUS_0x7dab,May,Jonathan Spicerl,20,745-71-9769,Writer,20456.57,,10,10,1729,5,"Mortgage Loan, Student Loan, Debt Consolidation Loan, Payday Loan, and Home Equity Loan",53,20,23.91,11.0,Bad,4440.42,30.39540415386486,1 Years and 1 Months,Yes,56.517769935462816,132.98702402748066,Low_spent_Small_value_payments,277.56662270372317,Standard
0x7164,CUS_0xb46,July,,33,004-46-4845,Engineer,16572.96,1317.08,4,3,14,3,"Not Specified, Auto Loan, and Personal Loan",7,17,18.02,4.0,Standard,2253.31,21.996124425892372,19 Years and 11 Months,Yes,21.719814344041207,93.76829052553524,Low_spent_Small_value_payments,306.21989513042354,Standard
0x6cf8,CUS_0x1410,March,Kiharaj,43,087-58-6247,Teacher,96882.93,,5,6,4219,1,Debt Consolidation Loan,9,1,11.61,4.0,_,355.41,38.10067137667675,30 Years and 9 Months,No,73.17372328423092,202.1212332794198,High_spent_Large_value_payments,787.6627934363491,Standard
0xab76,CUS_0x3731,May,Sudip Kar-Guptah,-500,322-33-0974,Accountant,70137.8,5901.8166666666675,2,5,9,1,Not Specified,20,12,0.99,4.0,Good,335.1,34.73423713490698,31 Years and 0 Months,NM,48.24567140408328,117.37342970770456,High_spent_Medium_value_payments,674.5625655548788,Poor
0x7433,CUS_0x1197,June,Nayako,28,799-23-8283,Lawyer,92300.01,,2,4,11,3,"Credit-Builder Loan, Not Specified, and Credit-Builder Loan",29,,12.96,2.0,Standard,755.17,24.844574332189406,18 Years and 9 Months,Yes,211.74780891351924,280.65714323833686,Low_spent_Small_value_payments,541.3617978481439,Standard
0x8182,CUS_0x7716,May,Leikao,15,463-91-2032,Manager,36597.56,3143.796666666666,8,10,29,5,"Not Specified, Auto Loan, Mortgage Loan, Payday Loan, and Home Equity Loan",56,,22.49,11.0,Bad,2963.18,29.52403869445877,9 Years and 9 Months,Yes,122.9002230457245,200.96611524882417,Low_spent_Large_value_payments,260.513328372118,Poor
0x8df8,CUS_0x3032,March,,41,001-43-6015,Architect,38712.58,3466.0483333333336,2,3,4,3,"Debt Consolidation Loan, Payday Loan, and Home Equity Loan",7,7,4.63,1024.0,Good,1054.58,33.6182405498982,24 Years and 10 Months,No,49.4486469178554,244.25510226897728,Low_spent_Medium_value_payments,332.9010841465007,Good
0x9e90,CUS_0x4398,March,,18,545-62-2882,Developer,14264.46,1091.705,7,7,14,6,"Credit-Builder Loan, Credit-Builder Loan, Home Equity Loan, Personal Loan, Auto Loan, and Debt Consolidation Loan",30,16,14.54,5.0,Standard,659.07,28.74184044943476,15 Years and 7 Months,Yes,60.27612820585646,109.90508788119848,Low_spent_Small_value_payments,228.9892839129451,Standard
0x7656,CUS_0x753,January,Barrz,49,250-36-8350,Manager,29416.29,,4,5,5,4,"Home Equity Loan, Debt Consolidation Loan, Not Specified, and Home Equity Loan",9,9,-5.03,1.0,Good,905.18,32.867064340988705,24 Years and 4 Months,No,93.32743827639887,108.32679935500649,High_spent_Small_value_payments,273.4815123685947,Poor
0x80f0,CUS_0xb69a,March,Biondik,31,704-62-9013,Doctor,17282.31,,5,4,1,2,"Not Specified, and Mortgage Loan",14,20,3.98,2.0,_,188.54,32.260486566614574,29 Years and 5 Months,No,23.70042990061943,97.5231779850335,Low_spent_Small_value_payments,334.0956421143472,Poor
0x9081,CUS_0x56c5,April,Louise Eganz,22,978-95-3432,Developer,17701.62,1345.135,5,4,13,4,"Home Equity Loan, Not Specified, Not Specified, and Personal Loan",23,15,9.37,11.0,Standard,816.95,32.69485019020724,NA,Yes,38.2488279132455,166.07534318713832,Low_spent_Small_value_payments,220.18932889961616,Standard
0x7843,CUS_0xba60,February,Kubotai,42,030-58-1207,Teacher,17455.005,1651.58375,1,3,4,2,"Debt Consolidation Loan, and Student Loan",8,4,11.04,1955.0,Good,532.1,38.94220211380798,15 Years and 5 Months,No,24.613534072563873,50.55695302071838,High_spent_Medium_value_payments,339.98788790671773,Poor
0x7ba4,CUS_0x2477,March,Jasone,26,931-19-6828,Mechanic,45404.4,3821.7,9,8,22,7,"Personal Loan, Payday Loan, Auto Loan, Credit-Builder Loan, Home Equity Loan, Payday Loan, and Auto Loan",55,,17.83,11.0,Standard,2313.6,24.71769573737378,15 Years and 5 Months,Yes,195.24028829542408,137.21160503036418,Low_spent_Small_value_payments,339.7181066742117,Poor
0x7a70,CUS_0x9bb1,July,Drivern,50,336-60-7082,Entrepreneur,15749.97,,0,3,2,3,"Debt Consolidation Loan, Not Specified, and Home Equity Loan",3,6,9.34,2.0,Good,750.94,33.92125592983948,NA,No,36.18458871869238,156.16700458102292,Low_spent_Small_value_payments,245.0981567002847,Good
0xaeb2,CUS_0x57a,May,Rochar,42_,300-81-0244,Teacher,126530.4,10535.2,1,5,5,2,"Credit-Builder Loan, and Auto Loan",15,,3.54,8.0,Good,953.26,29.99677347171433,28 Years and 1 Months,NM,140.49240243220748,124.12414191238165,High_spent_Medium_value_payments,1038.9034556554107,Good
0x8db4,CUS_0x3a28,July,Atanas Dinovf,42,668-80-7236,Scientist,8833.225,956.1020833333333,10,7,23,5,"Auto Loan, Credit-Builder Loan, Personal Loan, Payday Loan, and Auto Loan",54,19,1.63,14.0,Bad,2987.52,32.81612205122826,7 Years and 11 Months,Yes,34.61951805707215,17.81972439305014,High_spent_Large_value_payments,283.170965883211,Standard
0x86a9,CUS_0xa153,April,Kellyx,24,610-15-3894,Accountant,136747.8,11484.65,4,3,6,2,"Mortgage Loan, and Auto Loan",8,14,7.11,2.0,Standard,37.75,34.47032598564214,33 Years and 0 Months,NM,135.76378163154462,161.07590662104317,High_spent_Large_value_payments,1091.625311747412,Standard
0x78ef,CUS_0xb4ab,June,Langex,54,801-96-0784,Scientist,101910.75,8600.5625,1,4,1,2,"Not Specified, and Credit-Builder Loan",8,11,15.62,7.0,_,629.61,38.601754975867216,26 Years and 4 Months,No,86.63599557562985,100.62623374103892,High_spent_Large_value_payments,912.7940206833313,Standard
0xa530,CUS_0x49d5,July,Julia Edwardsj,32,373-75-0180,Entrepreneur,51162.84_,4249.57,7,10,34,5,"Mortgage Loan, Payday Loan, Home Equity Loan, Debt Consolidation Loan, and Credit-Builder Loan",51,,18.23,9.0,Bad,1921.03,30.613320671315822,10 Years and 7 Months,Yes,178.78342354875468,348.3952374484133,Low_spent_Small_value_payments,187.77833900283198,Poor
0x76c8,CUS_0x7357,July,Fiona Laut,23,931-66-4373,Doctor,32160.08,,5,6,12,4,"Auto Loan, Debt Consolidation Loan, Credit-Builder Loan, and Home Equity Loan",28,9,8.38,2.0,_,317.33,36.646492297407114,24 Years and 2 Months,No,76.87375540992065,205.06655122828772,Low_spent_Large_value_payments,236.06036002845832,Standard
0x7d92,CUS_0x1ec4,May,Alister Bullb,31,715-13-3421,Lawyer,22853.37,1708.4475,6,3,12,1,Not Specified,29,18,6.68,2.0,Standard,423.83,30.070676630150448,19 Years and 11 Months,Yes,12.319784549347453,78.1377418218832,Low_spent_Large_value_payments,350.3872236287694,Standard
0x8832,CUS_0x3a94,January,Mikew,31,642-07-8250,Mechanic,22320.13,2151.0108333333333,5,6,18,2,"Credit-Builder Loan, and Not Specified",24,11,18.5,7.0,Standard,1426.31,39.40899142707091,19 Years and 5 Months,Yes,30.85524782324645,68.55259739727433,Low_spent_Large_value_payments,385.69323811281265,Standard
0x8138,CUS_0x8727,March,,24,999-92-7186,Architect,29020.78,2423.398333333333,8,3,10,0,,27,13,9.56,2.0,_,1290.3,26.37754355535775,25 Years and 9 Months,No,0.0,150.4960740558888,High_spent_Small_value_payments,351.8437592774445,Standard
0xadfc,CUS_0x8ede,March,Maidmentk,16,316-99-0677,Doctor,8359.475,748.6229166666667,8,9,21,9,"Mortgage Loan, Home Equity Loan, Not Specified, Student Loan, Home Equity Loan, Mortgage Loan, Home Equity Loan, Auto Loan, and Not Specified",30,25,2.92,9.0,Bad,2169.59,31.89946796153577,16 Years and 3 Months,Yes,62.527260620023725,34.09436989070707,Low_spent_Small_value_payments,268.24066115593587,Poor
0x7a62,CUS_0xb1c2,May,Georgina Prodhanl,45,023-36-9291,Scientist,106871.4,9127.95,0,3,3,0,,4,8,5.19,9.0,Good,250.7,24.873779521662268,33 Years and 2 Months,No,0.0,816.4709783142113,Low_spent_Medium_value_payments,376.32402168578886,Poor
0x8cf3,CUS_0x1ad9,June,,22,625-37-5496,Journalist,19386.02,1858.5016666666668,4,4,7,3,"Payday Loan, Student Loan, and Credit-Builder Loan",4,17,9.74,11.0,Standard,2438.26,35.32173410129888,14 Years and 10 Months,Yes,40.00925124928242,153.31508102989906,Low_spent_Small_value_payments,282.52583438748525,Poor
0xb292,CUS_0x7972,January,Nate Raymondc,16,065-29-8457,_______,46717.32,,9,6,25,7,"Payday Loan, Credit-Builder Loan, Debt Consolidation Loan, Student Loan, Payday Loan, Mortgage Loan, and Mortgage Loan",33,18,8.85,7.0,Bad,2687.21,26.129959758655797,8 Years and 3 Months,Yes,176.1264053382839,50.73507895463357,High_spent_Large_value_payments,420.3495157070826,Poor
0x734b,CUS_0x330c,February,,16,970-80-1015,Journalist,61277.55,,5,6,14,2,"Student Loan, and Credit-Builder Loan",9,15,15.54,5.0,Standard,1380.47,30.93354354462833,7 Years and 9 Months,Yes,88.56625811708618,503.013769446676,Low_spent_Small_value_payments,186.06622243623784,Standard
0x9345,CUS_0x31ac,April,Alexei Oreskovicf,23,599-00-4004,Mechanic,20929.34,1838.111666666667,7,6,10,3,"Mortgage Loan, Personal Loan, and Mortgage Loan",13,6,8.28,8.0,Standard,695.45,27.75421954045085,NA,Yes,45.44267175263864,164.17205620624136,Low_spent_Small_value_payments,264.1964387077867,Standard
0x9607,CUS_0x2f11,February,Poornimat,46,#F%$D@*&8,Writer,28022.9,,5,7,5,1,Debt Consolidation Loan,5,13,7.789999999999999,4.0,Standard,385.54,35.739937242160224,20 Years and 2 Months,No,11.744671475938633,264.9999615334293,!@9#%8,223.0795336572988,Standard
0xa3d0,CUS_0xbfa1,March,Doug Palmere,51,576-86-0832,Architect,94525.68,6841.420287110324,7,4,8,0,,6,14,6.65,4.0,Good,426.31,32.37144028913658,23 Years and 0 Months,No,1113.7197128896746,501.49448820068176,Low_spent_Small_value_payments,584.0195117993184,Good
0x8415,CUS_0x644f,April,John McCranku,24,712-62-5103,Scientist,9988.76,999.3966666666665,4,7,5,1,Credit-Builder Loan,18,11,19.19,6.0,Standard,71.42,27.04423286060693,24 Years and 11 Months,Yes,4.865689677072079,129.90234048133132,Low_spent_Small_value_payments,255.17163650826325,Standard
0x733e,CUS_0xa0f4,January,Roumeliotisv,34,880-02-0378,Writer,48662.02,4301.168333333333,7,7,5,4_,"Home Equity Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Credit-Builder Loan",29,11,11.96,2.0,_,660.09,37.235706814686296,30 Years and 11 Months,Yes,86.44703440996695,46.8852978500709,High_spent_Large_value_payments,536.7845010732955,Standard
0x81cd,CUS_0x8da2,August,Lesleye,53,968-20-8427,_______,118446.69,9708.5575,3,1,8,0,,7,2,9.12,6.0,Good,912.75,31.37347830330855,15 Years and 9 Months,No,0.0,115.89600198666143,!@9#%8,1094.9597480133389,Good
0x7299,CUS_0x3bc5,April,ernie Woodallv,25,144-98-8454,Developer,18863.28,1515.9399999999996,9,7,33,6,"Payday Loan, Credit-Builder Loan, Personal Loan, Personal Loan, Auto Loan, and Auto Loan",48,22,6.68,8.0,Bad,1505.76,25.71185584858685,12 Years and 5 Months,Yes,49.788595676609724,__10000__,Low_spent_Medium_value_payments,231.5135933153734,Poor
0x8322,CUS_0x9e7a,January,Peter Appso,25,993-26-5069,Musician,25610.67,,3,4,19,2,"Student Loan, and Credit-Builder Loan",9,16,2.24,1.0,_,46.58,38.40798577216539,24 Years and 4 Months,No,11008.0,30.349357317280727,High_spent_Medium_value_payments,413.8731837509758,Standard
0xa82c,CUS_0xbe14,March,Mirna Sleimanq,55,#F%$D@*&8,_______,12975.45,1218.2875,3,6,15,0,,6,15,15.91,4.0,Standard,566.98,29.904057146230823,26 Years and 4 Months,Yes,0.0,119.732177403701,Low_spent_Small_value_payments,292.09657259629904,Standard
0x842f,CUS_0x2555,June,Dan Wilchinsr,24,373-90-7239,Doctor,33818.2,2879.183333333333,8,5,18,1,Credit-Builder Loan,23,18,11.64,4.0,Standard,170.13,25.807180862239232,31 Years and 4 Months,No,23.685942462253557,353.77836852634834,Low_spent_Small_value_payments,200.45402234473147,Standard
0x6810,CUS_0x221f,July,Yoko Kubotag,28,107-96-7169,Developer,18733.04,1456.0866666666668,10,8,22,9,"Not Specified, Personal Loan, Student Loan, Personal Loan, Debt Consolidation Loan, Auto Loan, Student Loan, Student Loan, and Debt Consolidation Loan",35,21,28.12,13.0,Bad,3801.94,24.375305570813733,3 Years and 3 Months,Yes,135.92324791698323,194.90707738139938,Low_spent_Small_value_payments,104.77834136828407,Standard
0x717d,CUS_0x689c,August,Sergios,40,809-67-7994,Entrepreneur,19436.28,,5,5,16,5_,"Auto Loan, Mortgage Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",16,12,17.59,9.0,_,1819.46,36.45503515258872,15 Years and 10 Months,Yes,80.27057495503294,__10000__,Low_spent_Small_value_payments,211.35324676288076,Standard
0xa304,CUS_0x6e6f,March,Vlastelicaj,17,314-01-7336,Musician,16801.22,1258.1016666666667,9,5,32,5_,"Payday Loan, Student Loan, Personal Loan, Personal Loan, and Personal Loan",25,20,15.21,11.0,Standard,2444.84_,35.36166339039193,14 Years and 11 Months,Yes,55.448765204515105,163.61887363517764,Low_spent_Small_value_payments,196.74252782697394,Standard
0x8d81,CUS_0x42b1,April,Ransdell Piersone,21,468-45-3404,Entrepreneur,88463.25,7609.9375,5,3,6,6,"Debt Consolidation Loan, Personal Loan, Student Loan, Payday Loan, Auto Loan, and Debt Consolidation Loan",12,8,11.66,6.0,_,827.79,27.642347126825104,6 Years and 10 Months,Yes,243.35816926767924,__10000__,High_spent_Medium_value_payments,494.83759561498687,Standard
0xae97,CUS_0xdd9,February,Stuart Grudgingss,52,107-35-7882,Musician,70978.78,,0,3,3,3,"Payday Loan, Payday Loan, and Mortgage Loan",9,9,6.13,3.0,Good,967.88,32.60754941736985,32 Years and 10 Months,No,143.86997056769906,333.3432015957338,Low_spent_Small_value_payments,392.0766611699006,Good
0xb3fe,CUS_0x2f7b,May,Vaughanq,44,879-63-4182,Mechanic,15451.69,1271.6408333333334,6,7,19,6,"Personal Loan, Personal Loan, Student Loan, Auto Loan, Student Loan, and Debt Consolidation Loan",11,10,19.55,8.0,Standard,1620.67,27.962937853335603,12 Years and 11 Months,Yes,40.91557147568817,86.57767383615477,Low_spent_Medium_value_payments,279.6708380214904,Standard
0x79b7,CUS_0x145a,February,Oreskovicb,29,#F%$D@*&8,Lawyer,41587.37,3704.6141666666663,5,4,3,2,"Not Specified, and Mortgage Loan",8,8,7.27,4.0,Good,1353.86,39.823822657596175,16 Years and 0 Months,No,68.53991441286563,31.167094099425892,High_spent_Large_value_payments,510.75440815437514,Good
0x6666,CUS_0xba93,January,Jessicam,27,616-90-1633,_______,57838.06_,4617.838333333333,3,4,8,2,"Student Loan, and Payday Loan",15,1,0.75,0.0,_,1362.1,25.6731947008687,23 Years and 9 Months,NM,83.81748259925727,126.91038143131777,High_spent_Small_value_payments,511.05596930275834,Good
0x770a,CUS_0x6678,January,Sitaraman Shankarp,30_,798-42-4298,Manager,109122.21_,,3,6,3,3,"Credit-Builder Loan, Home Equity Loan, and Auto Loan",12,,7.32,3.0,Good,1189.51_,41.47280794819182,27 Years and 8 Months,No,199.7216097136513,214.44620145440362,High_spent_Small_value_payments,735.3839388319452,Standard
0x8461,CUS_0x85e8,August,le Poornimaf,22,548-50-3919,Lawyer,126115.56,10304.63,8,7,19,4,"Home Equity Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Student Loan",13,14,9.72,3.0,Standard,1208.29,26.705523687621113,29 Years and 3 Months,No,389.00751141795655,942.7395804385286,Low_spent_Medium_value_payments,,Good
0x6fbe,CUS_0x4206,May,Victoria Howleyg,23,891-70-1711,Entrepreneur,17188.14,1178.345,6,9,16,-100,"Not Specified, Auto Loan, Student Loan, Home Equity Loan, Student Loan, and Credit-Builder Loan",56,20,9.2,,Bad,1751.34,29.74720804904093,7 Years and 6 Months,Yes,63.5112656771433,46.16303115260509,Low_spent_Medium_value_payments,288.16020317025163,Poor
0x9b33,CUS_0xb903,June,,14,979-13-5480,Lawyer,89869.72,7626.1433333333325,3,7,15,-100,"Auto Loan, Home Equity Loan, Home Equity Loan, Not Specified, and Personal Loan",17,16,9.2,7.0,Standard,658.47,30.319336184006076,15 Years and 8 Months,Yes,263.18996252711474,255.93448041752382,High_spent_Small_value_payments,503.48989038869485,Standard
0x9d71,CUS_0x33b5,April,David Jonesc,16,019-20-5348,Entrepreneur,78741.32,,9,10,33,6_,"Debt Consolidation Loan, Student Loan, Payday Loan, Auto Loan, Payday Loan, and Not Specified",26,17,10.02,11.0,Standard,2011.92,26.84652962588727,16 Years and 10 Months,Yes,326.68062203879435,198.68863981726142,High_spent_Medium_value_payments,370.5084048106111,Poor
0x8ca9,CUS_0x5f89,April,Carewl,20,899-12-3125,Engineer,38963.38,3018.9483333333333,6,7,27,6_,"Auto Loan, Payday Loan, Not Specified, Mortgage Loan, Student Loan, and Credit-Builder Loan",54,20,15.25,11.0,_,4720.99,29.527702577146172,12 Years and 10 Months,Yes,177.843428575748,157.6341741915692,!@9#%8,246.41723056601617,Standard
0x738d,CUS_0x66bb,August,Caroline Valetkevitchu,46,310-18-5191,Scientist,142665.96,10962.852930842892,8,6,6,0,,26,,16.42,7.0,_,474.5,27.92650268263477,22 Years and 8 Months,NM,1102.9770691571077,1118.5409038296343,Low_spent_Small_value_payments,378.04209617036577,Good
0x96c1,CUS_0x7c66,August,Herbst-Baylisss,16,046-49-7407,_______,8507.27,,7,535,17,8,"Home Equity Loan, Mortgage Loan, Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, Payday Loan, Credit-Builder Loan, and Payday Loan",26,22,2.22,6.0,Bad,1409.04,39.33427691987402,NA,Yes,42.84444050925079,93.773697310381,Low_spent_Small_value_payments,231.37577884703492,Standard
0xa2ed,CUS_0xa495,April,Alperx,38,846-74-5800,Media_Manager,21206.82,1881.235,1,5,4,1,Credit-Builder Loan,-5,13,-2.5,4.0,Good,246.86,27.2248201963188,25 Years and 0 Months,No,14.431145907373395,203.60841814653546,!@9#%8,260.0839359460912,Good
0xb3dd,CUS_0x20e5,August,Goldsteind,38,107-23-3924,Manager,99845.4,8600.45,1,1,11,2,"Mortgage Loan, and Not Specified",10,2,4.84,1.0,Good,778.1,35.944393066390006,21 Years and 0 Months,No,136.47422698899715,74.80111142472613,High_spent_Large_value_payments,888.7696615862767,Standard
