ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
0x6186,CUS_0x8c8a,January,,47,134-88-7054,_______,98509.71,8197.1425,5,6,6,1,Credit-Builder Loan,14,12,7.38,3.0,_,83.94,26.30900613908452,15 Years and 7 Months,No,55.70340734930403,460.3872382914888,High_spent_Small_value_payments,563.6236043592072,Standard
0x4844,CUS_0x81d,March,Georgiopoulosx,27,806-28-3875,_______,43452.15,3864.0125,3,6,7,5,"Student Loan, Payday Loan, Credit-Builder Loan, Not Specified, and Not Specified",30,9,10.4,6.0,Standard,859.42,36.7509816970658,9 Years and 10 Months,Yes,155.26013657218263,174.4116135818236,High_spent_Small_value_payments,316.72949984599376,Standard
0x611b,CUS_0x9dfc,February,Paul Taylorf,-500,445-96-0982,Mechanic,96148.05,7875.337499999999,4,5,20,4,"Home Equity Loan, Not Specified, Not Specified, and Student Loan",13,17,8.16,4.0,Standard,1244.79,37.92213075324166,27 Years and 3 Months,No,197.77842479428924,203.1837841489431,High_spent_Large_value_payments,626.5715410567676,Standard
0x1f4e,CUS_0x93ff,May,Roumeliotisv,26,237-50-9740,Lawyer,39696.98,3211.081666666667,5,5,1115,1,Not Specified,11,6,1.98,1.0,Good,133.3,40.14286496852801,21 Years and 7 Months,No,31.906580170809523,44.04731679197315,High_spent_Large_value_payments,485.154269703884,Poor
0x27df,CUS_0x9b60,February,Ricka,33,624-63-2071,Architect,62874.96,5086.58,3,4,15,4,"Credit-Builder Loan, Student Loan, Auto Loan, and Personal Loan",26,19,17.1,7.0,Standard,527.16,34.26612946215439,19 Years and 11 Months,Yes,129.36640345231964,416.68644314140465,!@9#%8,232.60515340627572,Standard
0x2b94,CUS_0x3f5f,March,Barreran,44,513-53-1108,Entrepreneur,16808.35,,8,6,11,7,"Auto Loan, Auto Loan, Debt Consolidation Loan, Home Equity Loan, Payday Loan, Credit-Builder Loan, and Credit-Builder Loan",8,16,17.51,5.0,_,1330.72,25.222509421969576,19 Years and 7 Months,Yes,64.87719124671851,119.70390107443458,Low_spent_Medium_value_payments,214.28849101218026,Standard
0x5a7e,CUS_0x7993,January,Wahbax,23,849-60-6288,_______,61695.68,5230.306666666666,1,4,2,3,"Debt Consolidation Loan, Student Loan, and Credit-Builder Loan",0,1,5.77,3.0,Good,654.6,38.49078744791813,32 Years and 11 Months,No,101.18262565181713,222.25002194276271,High_spent_Medium_value_payments,449.5980190720868,Standard
0x5742,CUS_0x9be5,January,"\"\"\"Johnn\"",50,776-90-4778,Media_Manager,16558.12,1217.8433333333332,3,7,10,3,"Home Equity Loan, Payday Loan, and Credit-Builder Loan",5,3,7.57,1.0,Good,15.43,30.200697245244488,19 Years and 1 Months,No,35.387554853318264,60.549777082356044,Low_spent_Small_value_payments,315.84700139765897,Poor
0x5e4e,CUS_0x68dc,May,Rauchw,33,152-35-3169,Musician,90701.28,7654.44,1,5,3034,0,,6,5,8.26,1.0,Good,270.76,35.278231573006174,22 Years and 0 Months,No,0.0,371.20368129686517,!@9#%8,654.2403187031348,Standard
0x353e,CUS_0x7b72,May,"\"\"\"Rosalba OBrien\"\"p\"",42,199-56-9238,Architect,9754.75,526.8958333333334,7,6,21,6,"Payday Loan, Payday Loan, Home Equity Loan, Home Equity Loan, Home Equity Loan, and Credit-Builder Loan",28,16,16.11,10.0,Bad,4074.72,33.49887063121924,NA,Yes,42.73230601419176,22.307144633383352,High_spent_Medium_value_payments,237.65013268575825,Standard
0x3136,CUS_0xaf5f,May,Raymondy,22,512-99-1299,Scientist,85667.7,6966.9749999999985,2,2,7,-100,,14,11,1.5999999999999996,3.0,Good,1457.34,39.882469072861284,21 Years and 5 Months,No,0.0,378.1171172808114,High_spent_Small_value_payments,578.5803827191886,Good
0x5e44,CUS_0x3eeb,July,Mattb,50,817-12-6781,Developer,21755.79,1731.9825,8,4,20,2,"Mortgage Loan, and Not Specified",8,20,9.3,3.0,Standard,604.9,34.915521999468524,NA,Yes,31.155358174966764,93.27510788464794,!@9#%8,338.76778394038536,Standard
0x6199,CUS_0x992b,August,Noriyukiu,28,343-98-8027,Doctor,19939.92,1719.66,8,8,21,6,"Personal Loan, Payday Loan, Debt Consolidation Loan, Mortgage Loan, Personal Loan, and Auto Loan",22,21,4.39,11.0,Bad,4211.46,38.37380441389587,13 Years and 6 Months,NM,59.766350223188745,146.8771387628643,Low_spent_Large_value_payments,235.32251101394692,Poor
0x396a,CUS_0xb05a,May,Ethan Bilbys,49,206-93-4046,Lawyer,92041.02,7621.085,3,7,7,0,,2,11,_,4.0,Good,590.95,30.474425980769233,24 Years and 3 Months,No,0.0,353.9878317214229,Low_spent_Large_value_payments,678.1206682785771,Standard
0x28da,CUS_0x8153,January,Leikag,19,596-27-5459,Journalist,81395.44,6584.953333333334,1,4,10,0,,0,4,2.75,1.0,Good,278.8,25.21299532075169,31 Years and 11 Months,No,0.0,314.2296836304606,Low_spent_Medium_value_payments,624.2656497028728,Good
0x50e3,CUS_0x7072,February,,31,208-85-9616,Teacher,35952.25,2966.020833333333,0,4,6,0,,16,9,11.93,4.0,Good,480.11,33.71419958808908,17 Years and 4 Months,No,0.0,309.4577987150415,Low_spent_Small_value_payments,277.14428461829186,Good
0x48b2,CUS_0xa5e9,May,Josephx,19,640-46-2271,Teacher,16644.37,1677.030833333333,6,7,28,2,"Home Equity Loan, and Not Specified",47,24,7.16,10.0,Bad,1415.11,24.360658709624705,18 Years and 1 Months,Yes,16.248296899673893,16.17193783210128,High_spent_Large_value_payments,375.28284860155816,Poor
0x1658,CUS_0x5407,March,Annk,30_,500-92-6408,Media_Manager,34081.38,,8,7,15,3,"Not Specified, Auto Loan, and Student Loan",31,14,17.13,5.0,Standard,1704.18,35.11155247196594,14 Years and 9 Months,Yes,70.47833267207261,199.7207654954979,Low_spent_Large_value_payments,260.9124018324295,Poor
0x2c70,CUS_0x2719,July,Svea Herbst-Baylisst,44,994-82-7635,Engineer,155726.76,12817.23,2,3,8,0,,10,2,7.33,7.0,Good,1170.58,34.723472586193054,NA,No,0.0,509.0283016858305,Low_spent_Large_value_payments,1042.6946983141697,Poor
0x5532,CUS_0x8158,January,Ermane,26,020-00-9645,Architect,32729.97,2908.4975,6,870,14,4,"Mortgage Loan, Debt Consolidation Loan, Payday Loan, and Debt Consolidation Loan",7,17,9.71,8.0,_,325.68,26.85925266855326,NA,Yes,18776.0,__10000__,High_spent_Medium_value_payments,361.39058154288915,Standard
0x42c1,CUS_0x960f,August,,5504,203-84-6827,Media_Manager,14480.21,943.6841666666667,10,7,24,9,"Payday Loan, Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, Auto Loan, Personal Loan, Not Specified, Auto Loan, and Not Specified",25,17,15.93,10.0,_,3873.09,25.289404099339453,8 Years and 2 Months,Yes,54.587566811939446,71.95692419680299,Low_spent_Small_value_payments,257.82392565792424,Poor
0x407c,CUS_0xc142,March,Georginar,44,413-90-8106,Doctor,14080.81,1142.4008333333334,3,5,30,4,"Not Specified, Auto Loan, Payday Loan, and Debt Consolidation Loan",6,16,14.59,9.0,Standard,1334.8,36.81193191821033,10 Years and 11 Months,Yes,33.34129603525361,37.65369168161024,Low_spent_Large_value_payments,313.2450956164695,Poor
0x64f8,CUS_0x4ff7,July,Chatterjeem,15,#F%$D@*&8,Manager,16873.05,1459.0875,6,8,21,7,"Mortgage Loan, Home Equity Loan, Home Equity Loan, Personal Loan, Debt Consolidation Loan, Personal Loan, and Payday Loan",40,22,2.67,11.0,Bad,3600.43,34.247064144165456,6 Years and 8 Months,Yes,94.87730915039499,124.79382280463741,Low_spent_Medium_value_payments,206.23761804496758,Poor
0x4ba2,CUS_0x2c8f,January,Dinesh Nairv,26,364-46-1763,Entrepreneur,54275.88,4758.99,7,10,30,6,"Not Specified, Auto Loan, Auto Loan, Debt Consolidation Loan, Mortgage Loan, and Credit-Builder Loan",16,16,4.04,10.0,Bad,4569.66,35.39093500102289,13 Years and 3 Months,Yes,192.16593700516566,78.6723077942113,High_spent_Large_value_payments,445.060755200623,Poor
0x3823,CUS_0x9d7,February,Zahariap,24,239-32-4942,Journalist,7912.495,521.3745833333334,9,8,29,6,"Home Equity Loan, Debt Consolidation Loan, Home Equity Loan, Credit-Builder Loan, Student Loan, and Credit-Builder Loan",44,19,7.69,11.0,Standard,1494.52,36.15393435155628,NA,Yes,38.29340911574272,51.260566419956284,Low_spent_Medium_value_payments,242.5834827976344,Poor
0x64d4,CUS_0x7a53,July,Barlyna,33,229-75-0347,Accountant,8489.19,908.4325,6,10,20,6,"Personal Loan, Student Loan, Credit-Builder Loan, Payday Loan, Student Loan, and Credit-Builder Loan",23,19,30.25,13.0,Bad,3358.6,36.426013751718365,11 Years and 8 Months,Yes,26.42685604233018,54.31023512272191,Low_spent_Small_value_payments,300.1061588349479,Standard
0x357a,CUS_0x9027,May,Shihg,21,574-10-7802,Teacher,23952.07,1863.0058333333332,6,4,7,0,,14,12,9.5,3.0,Standard,1045.08,38.80599825883669,23 Years and 7 Months,Yes,0.0,78.49139379082077,High_spent_Small_value_payments,367.80918954251257,Standard
0x3d1e,CUS_0x9021,May,Franciscoi,25,133-36-7095,Journalist,33284.76,2775.73,9,5,15,9,"Not Specified, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, and Mortgage Loan",55,22,2.42,8.0,Bad,2377.23,37.62913408934885,17 Years and 1 Months,Yes,228.23869688666417,328.94877490655136,Low_spent_Small_value_payments,10.385528206784445,Poor
0x338c,CUS_0x9e3b,March,Caroline Valetkevitchh,20,477-46-8860,Writer,61887.2,,7,4,13,4,"Not Specified, Payday Loan, Personal Loan, and Student Loan",12,17_,0.89,3.0,Standard,1370.48,38.23780806066007,NA,Yes,160.19197398482115,,!@9#%8,455.7908284908149,Standard
0x5ac1,CUS_0xa350,August,Bakerm,36,421-48-0603,Scientist,33878.15,3031.179166666667,4,2,8,0,,3,10,0.6399999999999997,2.0,Good,1195.14,22.875166233177932,NA,No,0.0,167.46701026908667,Low_spent_Large_value_payments,405.65090639757994,Good
0x3dc6,CUS_0xa2c0,May,Papachristouk,45,023-14-5348,Engineer,131890.95,10709.9125,1,3,5446,4,"Not Specified, Personal Loan, Mortgage Loan, and Personal Loan",17,7,7.34,4.0,_,244.18,25.696780777038555,16 Years and 1 Months,No,320.6760010881472,537.0541523736786,!@9#%8,473.26109653817434,Standard
0x1692,CUS_0x3e45,January,Harriet McLeodd,35,414-53-2918,Entrepreneur,54392.16,4766.68,6,4,14,3,"Not Specified, Student Loan, and Personal Loan",10,8,5.54,3.0,Standard,179.22,25.649246067243414,26 Years and 10 Months,Yes,124.39208242092043,243.73543739209438,Low_spent_Large_value_payments,378.54048018698535,Standard
0x1d63,CUS_0x45f7,June,Cheez,26,322-37-0548,Entrepreneur,19853.35,1613.0032412063474,7,4,6,2,"Debt Consolidation Loan, and Home Equity Loan",21,17,11.63,,Standard,816.46,38.778751387821714,19 Years and 3 Months,No,141.5145576001361,104.26535781638594,Low_spent_Medium_value_payments,320.3072600437971,Standard
0x4e6a,CUS_0x292b,May,Dhanyaf,47,318-24-7537,Engineer,84074.88,7097.240000000002,0,1,6,4,"Student Loan, Debt Consolidation Loan, Payday Loan, and Mortgage Loan",4,3,2.87,5.0,Good,396.97_,39.89501420746375,28 Years and 3 Months,No,206.74063236421506,339.3929868028414,!@9#%8,433.5903808329437,Good
0x470c,CUS_0x830e,March,Lisaf,42,864-43-4445,Lawyer,107451.03_,9204.2525,0,5,11,1,Payday Loan,3,8,10.34,1.0,_,671.46,26.214802379882173,26 Years and 9 Months,No,68.48670349412913,453.67856459285184,Low_spent_Large_value_payments,668.2599819130191,Standard
0x62e5,CUS_0x134d,April,Woldep,43,640-44-8899,Media_Manager,85324.44_,7286.37,5,7,18,3,"Auto Loan, Personal Loan, and Payday Loan",12,12,16.22,3.0,_,713.09,35.11878581220736,28 Years and 2 Months,Yes,197.3052809913375,,Low_spent_Medium_value_payments,473.8170267130118,Standard
0x6197,CUS_0x992b,June,Noriyukiu,27_,343-98-8027,Doctor,19939.92,1719.66,8,8,21,6,"Personal Loan, Payday Loan, Debt Consolidation Loan, Mortgage Loan, Personal Loan, and Auto Loan",22,21,4.39,11.0,Bad,4211.46,38.80702486779529,13 Years and 4 Months,Yes,59.766350223188745,38.24173985755371,High_spent_Medium_value_payments,323.95790991925753,Poor
0x3600,CUS_0x549d,July,,41,828-71-0914,Scientist,119827.08,9834.59,8,3,5,3,"Student Loan, Student Loan, and Home Equity Loan",22,14,9.05,1.0,Standard,1003.89,34.78260120342345,NA,Yes,256.7044740610818,174.40998921795028,!@9#%8,792.344536720968,Standard
0x583f,CUS_0x4e8c,February,Diane Bartzq,18,727-92-1514,Developer,13754.5,1261.2083333333333,4,3,5,6,"Student Loan, Not Specified, Personal Loan, Mortgage Loan, Home Equity Loan, and Mortgage Loan",8,10,16.85,8.0,Standard,39.59,36.77959776090519,6 Years and 8 Months,NM,61.012321786450606,,Low_spent_Medium_value_payments,279.4259059514057,Standard
0x1e69,CUS_0xc5a0,April,Gillesb,20,650-73-8163,Manager,33335.24,3059.936666666666,1,6,8,1,Student Loan,1,7,-1.93,4.0,Good,1226.23,27.4625239786432,21 Years and 5 Months,No,21.538548062799357,53.05852243765282,High_spent_Large_value_payments,471.3965961662145,Standard
0x3203,CUS_0x8e53,June,Lucianar,36,494-42-3830,Media_Manager,21145.595,1604.132916666667,2,7,4757,1_,Mortgage Loan,10,4,8.14,1.0,Good,969.19,23.201661371620514,18 Years and 3 Months,No,12.667793993102453,48.105792040808716,High_spent_Small_value_payments,359.6397056327555,Poor
0x2c57,CUS_0xac39,June,Rickt,30,208-42-4255,Writer,14952.03,1445.0025,10,8,22,9,"Payday Loan, Mortgage Loan, Auto Loan, Home Equity Loan, Payday Loan, Credit-Builder Loan, Auto Loan, Credit-Builder Loan, and Mortgage Loan",14,28,17.2,10.0,_,3566.21,25.98225085669669,4 Years and 4 Months,NM,105.58361397265543,103.54903494711796,Low_spent_Small_value_payments,225.36760108022662,Standard
0x21ec,CUS_0x9095,March,Sinead Carewx,46,410-78-4268,Manager,16953.985,1684.8320833333335,1777,5,4,2,"Auto Loan, and Personal Loan",5,3,9.64,5.0,_,554.48,28.2364689419862,27 Years and 6 Months,No,18.286009186522893,118.14743192537621,Low_spent_Large_value_payments,302.0497672214343,Poor
0x3fc8,CUS_0x87ba,March,Kyleq,35,446-33-3005,Entrepreneur,62932.48,,6,10,23,4,"Debt Consolidation Loan, Home Equity Loan, Auto Loan, and Credit-Builder Loan",9,20,17.12,13.0,Standard,2412.6,33.088766683815024,7 Years and 10 Months,Yes,139.38084217230843,59.912599354666916,High_spent_Large_value_payments,584.443891806358,Poor
0x18b0,CUS_0x9d78,March,Tim Hepherp,20,423-77-6457,Scientist,69977.6,5978.466666666667,10,7,20,9,"Auto Loan, Personal Loan, Mortgage Loan, Auto Loan, Student Loan, Auto Loan, Mortgage Loan, Student Loan, and Auto Loan",49,18,6.81,11.0,Bad,3042.36,35.6071056353549,12 Years and 10 Months,Yes,485.75043098703753,177.90559324456862,Low_spent_Medium_value_payments,214.19064243506054,Standard
0x5b74,CUS_0x7d1e,July,en Klaymanc,41,003-51-5141,Scientist,60182.7,4800.225,6,7,5,7,"Student Loan, Personal Loan, Home Equity Loan, Mortgage Loan, Not Specified, Not Specified, and Not Specified",30,6,17.86,6.0,Standard,1742.58,27.22436380790565,19 Years and 2 Months,Yes,265.40055225667334,464.22916917428535,!@9#%8,40.392778569041354,Poor
0x360a,CUS_0x77ac,May,Walteru,32,453-25-4571,Musician,39232.16,3331.346666666667,5,7,1,0,,14,10,11.32,0.0,Good,487.44,40.14297843016523,26 Years and 8 Months,No,0.0,64.8574041087735,High_spent_Medium_value_payments,518.2772625578932,Standard
0x2f40,CUS_0x6b42,July,Clarkp,26,471-99-1392,Media_Manager,18503.85,1634.9875,3,7,15,7,"Payday Loan, Home Equity Loan, Payday Loan, Payday Loan, Payday Loan, Mortgage Loan, and Payday Loan",26,8,11.33,8.0,Standard,742.33,26.80992000424427,16 Years and 5 Months,NM,77.24096384870384,131.7124024076159,Low_spent_Small_value_payments,244.54538374368028,Poor
0x2eae,CUS_0x627e,May,Forgioner,30,721-96-8087,Mechanic,72116.25,5886.6875,4,7,9,2,"Payday Loan, and Auto Loan",22,13,5.06,8.0,Standard,243.75,38.992681551257775,18 Years and 7 Months,No,76.87560725652268,214.74367486637948,High_spent_Medium_value_payments,547.0494678770979,Standard
0x5e59,CUS_0x2ee6,April,,31,178-36-1761,Journalist,15201.005,1457.7504166666665,0,4,8,2,"Credit-Builder Loan, and Debt Consolidation Loan",17,,4.12,5.0,Good,1078.95,29.21244417128262,27 Years and 5 Months,No,23.34434152368428,49.73654520554594,High_spent_Medium_value_payments,322.69415493743645,Standard
0x3d1c,CUS_0x9021,March,Franciscoi,25,133-36-7095,Journalist,33284.76,2775.73,9,5,15,9,"Not Specified, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, and Mortgage Loan",58,22,2.42,8.0,Bad,2377.23,29.918930679050174,16 Years and 11 Months,NM,228.23869688666417,168.48621305065126,High_spent_Small_value_payments,140.8480900626846,Poor
0x25c7,CUS_0x481c,June,Suzanneh,23,356-46-8172,Media_Manager,9307.24,1013.6033333333335,4,3,15,3,"Credit-Builder Loan, Personal Loan, and Home Equity Loan",23,14,12.78,5.0,Standard,486.05,25.133194955061523,11 Years and 8 Months,Yes,20.88719603105331,101.34313118435114,Low_spent_Small_value_payments,269.13000611792893,Standard
0x4ff6,CUS_0x3d5b,May,Nigelg,32,929-10-9575,Architect,11703.605,993.3004166666666,8,4,20,0,,28,,8.87,3.0,_,1175.56,38.43265238391047,19 Years and 0 Months,Yes,0.0,130.81566975098488,Low_spent_Small_value_payments,258.51437191568175,Standard
0x5d19,CUS_0x2598,August,Phila,49,176-78-1528,Entrepreneur,123299.12,,2,2,8,-100,"Not Specified, Credit-Builder Loan, and Credit-Builder Loan",10,2,_,7.0,Good,845.47,32.32212419504313,NA,No,289.4723048639328,,High_spent_Large_value_payments,851.3328508032074,Good
0x77db,CUS_0xbbd3,June,Rf,33,851-69-5578,Media_Manager,9769.965,1053.1637500000004,8,8,28,7,"Credit-Builder Loan, Auto Loan, Auto Loan, Not Specified, Personal Loan, Mortgage Loan, and Home Equity Loan",16,19,4.1400000000000015,8.0,Bad,1948.98,32.62382858217939,6 Years and 6 Months,Yes,49.63706988907806,74.07198925777924,Low_spent_Small_value_payments,271.6073158531427,Standard
0x7ab2,CUS_0xc59f,January,Cowanh,18,288-64-1513,Engineer,25631.48,2058.9566666666665,3,4,12,3,"Not Specified, Personal Loan, and Home Equity Loan",16,14,8.74,8.0,_,203.18,26.449936456856218,9 Years and 1 Months,Yes,55.674999684705,196.61451876692345,Low_spent_Small_value_payments,243.60614821503827,Standard
0x7405,CUS_0x397b,August,Stanley Whitex,31,546-18-3954,Manager,139608.72,11378.06,5,5,1884,4_,"Debt Consolidation Loan, Mortgage Loan, Debt Consolidation Loan, and Personal Loan",1,1509,2.27,3.0,_,481.89,35.16569080866895,27 Years and 11 Months,No,235.14634467533318,1248.3043440156716,Low_spent_Small_value_payments,,Standard
0xa482,CUS_0x7906,January,,24,277-33-1379,Media_Manager,32584.15_,2863.3458333333333,5,3,3,2,"Home Equity Loan, and Auto Loan",2,5,15.23,1.0,_,355.11,31.464776490756808,17 Years and 11 Months,No,42.41284562303826,50.92482531849975,High_spent_Medium_value_payments,442.9969123917954,Standard
0x8b94,CUS_0x56b2,March,Lynchb,24,505-20-4361,Mechanic,30466.74,,7,5,15,7,"Credit-Builder Loan, Personal Loan, Payday Loan, Home Equity Loan, Home Equity Loan, Auto Loan, and Not Specified",11,18,10.53,4.0,Standard,670.48,26.03792869478823,12 Years and 7 Months,NM,114.59755373873102,,Low_spent_Large_value_payments,263.31346669596365,Standard
0xacf9,CUS_0x860,August,Spicern,17,801-07-1693,Manager,24946.81,1797.9008333333334,8,4,13,3,"Personal Loan, Personal Loan, and Payday Loan",22,17,11.71,6.0,Standard,72.27,39.35436165251385,12 Years and 9 Months,Yes,36.26961341754433,45.17884036858744,High_spent_Medium_value_payments,348.3416295472016,Standard
0x870c,CUS_0x7853,July,Tom Berginq,26,329-90-9486,Writer,46010.31,3692.1925,7,8,15,3,"Credit-Builder Loan, Home Equity Loan, and Personal Loan",26,24,7.93,13.0,Bad,1380.78,28.217381997384443,11 Years and 11 Months,Yes,87.48268217074497,69.85876821499079,High_spent_Medium_value_payments,461.87779961426423,Poor
0x7611,CUS_0x38b8,April,Philip Blenkinsopo,49,272-14-6281,Lawyer,15988.665,1154.38875,1,6,8,1,Personal Loan,4,10,3.93,0.0,Good,912.94,37.302244481748225,22 Years and 7 Months,No,11.377456216694572,21.2700362797565,High_spent_Large_value_payments,322.7913825035489,Standard
0xad11,CUS_0xbcca,August,Huw Jonesa,40,844-59-1910,Writer,33262.2,2914.85,6,5,18,3,"Personal Loan, Payday Loan, and Not Specified",14,12,18.33,2.0,Standard,696.05,36.30485600395853,29 Years and 10 Months,Yes,43.32515319887624,__10000__,Low_spent_Small_value_payments,245.9199786394229,Standard
0x96bc,CUS_0x7c66,March,Herbst-Baylisss,16,046-49-7407,Writer,8507.27,,7,6,17,-100,"Home Equity Loan, Mortgage Loan, Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, Payday Loan, Credit-Builder Loan, and Payday Loan",23,22,3.22,6.0,Bad,1409.04,33.182709309706716,19 Years and 10 Months,Yes,42.84444050925079,68.22813558630287,!@9#%8,256.92134057111303,Poor
0xa417,CUS_0x57a1,February,Gernot Hellerh,31,189-61-8704,Musician,88126.58,7250.881666666667,2,7,1,0,,9,6,9.57,1.0,Good,261.29,28.526739050697532,30 Years and 11 Months,No,0.0,660.1579914991132,Low_spent_Medium_value_payments,344.9301751675534,Standard
0x785b,CUS_0x44e8,February,Paul Dayb,35,113-89-3532,Manager,8304.89,811.0741666666668,3,4,20,3,"Payday Loan, Home Equity Loan, and Debt Consolidation Loan",16,20,13.27,5.0,Standard,1383.25,31.11507756327262,19 Years and 9 Months,Yes,19.52466770230356,41.336079566642475,Low_spent_Small_value_payments,310.24666939772067,Standard
0xacf7,CUS_0x860,June,Spicern,17,801-07-1693,_______,24946.81,1797.9008333333334,8,4,13,3,"Personal Loan, Personal Loan, and Payday Loan",20,,11.71,6.0,_,72.27,36.10770532141483,12 Years and 7 Months,Yes,36.26961341754433,,High_spent_Small_value_payments,279.4210437737061,Standard
0xaa9c,CUS_0x8f69,March,Andreasd,18,001-91-2742,Lawyer,31100.49,2456.7075,3,4,3,4,"Home Equity Loan, Mortgage Loan, Auto Loan, and Not Specified",8,1,0.67,2.0,Good,872.16,33.883673161781566,25 Years and 6 Months,No,82.70219340404603,130.08984072185288,High_spent_Small_value_payments,292.87871587410115,Standard
0x7491,CUS_0x91ee,April,Douglasy,31,475-37-1012,Manager,59241.38,,4,5,9,-100,"Personal Loan, Debt Consolidation Loan, and Auto Loan",5,,3.0,2.0,_,690.12,33.54950776596578,23 Years and 10 Months,No,128.9292457279007,431.0934931025328,Low_spent_Small_value_payments,211.8554278362332,Good
0x85df,CUS_0x977a,June,Lucianag,19,444-80-4079,Journalist,73713.48,6269.79,4,6,22,6,"Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, Home Equity Loan, and Personal Loan",1,17,15.78,7.0,Standard,1462.83,26.543731960327026,17 Years and 1 Months,Yes,321.959777465436,166.65234162836074,High_spent_Small_value_payments,398.36688090620333,Poor
0xaf88,CUS_0x23ad,March,Alina Selyukhd,46,993-95-0461,Developer,42072.75,,3,6,9,3,"Personal Loan, Home Equity Loan, and Mortgage Loan",11,5_,10.97,,Good,689.65,26.02617343900255,30 Years and 9 Months,No,87.08162159291477,183.4329759185866,High_spent_Small_value_payments,315.7916524884986,Standard
0xa3eb,CUS_0x5604,June,Wohlf,41,358-38-0974,Developer,56195.04,4901.92,9,5,17,8,"Not Specified, Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, Payday Loan, Auto Loan, and Personal Loan",33,17,1.7799999999999994,12.0,Bad,1450.16,28.31446831569845,15 Years and 4 Months,Yes,210.6412024624121,54.24968515732928,High_spent_Large_value_payments,465.30111238025864,Poor
0xa2de,CUS_0x3615,January,Samb,26,959-59-4160,Accountant,122425.8,10001.15,4,4,6,2,"Student Loan, and Auto Loan",29,16,15.19,2.0,_,1252.3,31.124327124488406,23 Years and 4 Months,Yes,148.18817898295953,118.99501754077706,High_spent_Large_value_payments,972.9318034762634,Standard
0x8835,CUS_0x3a94,April,Mikew,31,642-07-8250,Mechanic,22320.13,2151.0108333333333,5,6,18,2,"Credit-Builder Loan, and Not Specified",24,3112,16.5,7.0,Standard,1426.31,25.870532205357183,19 Years and 8 Months,Yes,30.85524782324645,41.689413623629825,High_spent_Medium_value_payments,392.55642188645714,Standard
0x8a99,CUS_0x70b,April,Gillesp,45_,729-67-4171,Entrepreneur,109945.32,,8,3,11,0,,29,19,4.31,3.0,Standard,480.83,39.29202626551065,21 Years and 0 Months,No,0.0,234.65121673836842,!@9#%8,934.0597832616318,Standard
0x6a06,CUS_0xbdc2,May,Alwyn Scottm,34,910-30-5375,Developer,172891.36,14156.613333333333,3,7,1,3,"Mortgage Loan, Credit-Builder Loan, and Credit-Builder Loan",3,-2,5.93,3.0,Good,922.15,25.371108061061197,27 Years and 2 Months,NM,272.81222584868823,912.1048509815537,Low_spent_Small_value_payments,520.7442565030915,Good
0x722f,CUS_0x102d,June,Neil Chatterjeex,31,692-71-7552,Entrepreneur,89064.52,7256.043333333334,5,3,1,1,Mortgage Loan,6,5,6.37,3.0,Good,648.36,43.8675349840911,30 Years and 1 Months,No,37.57275058079424,99.64225222938627,High_spent_Large_value_payments,828.3893305231529,Good
0x8f6a,CUS_0x5d14,January,Luciana Lopezq,24,666-63-9523,Scientist,38387.94,,8,5,19,8,"Debt Consolidation Loan, Payday Loan, Payday Loan, Auto Loan, Student Loan, Home Equity Loan, Credit-Builder Loan, and Student Loan",55,23,27.2,9.0,Bad,3862.45,26.44810218103223,7 Years and 4 Months,Yes,171.74298230710704,101.2446389576165,High_spent_Medium_value_payments,285.01187873527647,Standard
0x882b,CUS_0x983a,June,Lynchh,53_,866-48-7201,Teacher,74213.52,6072.087064034398,769,6,6,0,,17,9,5.65,1.0,Standard,201.35,27.18874239850391,18 Years and 3 Months,No,333.3729359656013,467.5547711566325,Low_spent_Large_value_payments,442.9912288433676,Good
0x9830,CUS_0x63de,March,Callusw,42,684-76-8682,Developer,77613.39,6182.7825,7,6,12,0,,7,,2.01,6.0,Standard,321.59,37.70696404193676,30 Years and 5 Months,Yes,0.0,141.3266863019308,High_spent_Large_value_payments,716.9515636980693,Standard
0x9f72,CUS_0x1ee3,January,Barrl,34,772-48-5860,Doctor,15950.66,1047.2216666666666,9,8,26,9,"Auto Loan, Credit-Builder Loan, Student Loan, Student Loan, Payday Loan, Payday Loan, Auto Loan, Auto Loan, and Debt Consolidation Loan",57,26,9.01,8.0,_,2598.21,40.802388914091814,15 Years and 8 Months,Yes,63.85540142023863,54.70222419341084,Low_spent_Small_value_payments,276.1645410530172,Poor
